"scenario","replicate","item","intervals","chisq","chisq_p_boot","chisq_p_boot_adj","n_boot_chisq","fit_resid","fit_resid_p_boot","fit_resid_p_boot_adj","n_boot_fit_resid","infit_ms","infit_ms_p_boot","infit_ms_p_boot_adj","n_boot_infit_ms","outfit_ms","outfit_ms_p_boot","outfit_ms_p_boot_adj","n_boot_outfit_ms","infit_z","infit_z_p_boot","infit_z_p_boot_adj","n_boot_infit_z","outfit_z","outfit_z_p_boot","outfit_z_p_boot_adj","n_boot_outfit_z","n_boot","script","script_md5","package_sha","r_tree_md5","executed","harness_md5","algorithm"
"linked booklets",3,"I11",3,5.63763429027919,0.0948419301164725,1,600,0.849941005904648,0.622296173044925,1,600,1.11077125487812,0.53910149750416,1,600,1.09035767225278,0.638935108153078,1,600,1.73705422516416,0.53910149750416,1,600,1.04157344648958,0.628951747088186,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",3,"I12",3,0.855588333808405,0.73044925124792,1,600,1.16626742221195,0.382695507487521,1,600,1.12008011038224,0.429284525790349,1,600,1.12134694890303,0.386023294509151,1,600,1.85046494142871,0.435940099833611,1,600,1.40262696859125,0.37603993344426,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",3,"I13",3,4.08625756703337,0.178036605657238,1,600,-0.71353079362743,0.189683860232945,1,600,0.992634972105469,0.199667221297837,1,600,0.910897784041498,0.222961730449251,1,600,-0.0826947175176826,0.196339434276206,1,600,-0.766778561519958,0.199667221297837,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",3,"I14",3,0.383980498322279,0.910149750415973,1,600,0.413877862046098,0.692179700499168,1,600,1.11282828359539,0.409317803660566,1,600,1.05401853593873,0.70216306156406,1,600,1.47957871659563,0.422628951747088,1,600,0.457346728327638,0.695507487520799,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",3,"I15",3,5.32613982273064,0.0715474209650582,1,600,-1.1173118195673,0.0565723793677205,0.735440931780366,600,0.969606882211483,0.0665557404326123,0.86522462562396,600,0.832544288072493,0.0632279534109817,0.821963394342762,600,-0.360655781030119,0.0732113144758735,1,600,-1.23181187099897,0.0565723793677205,0.735440931780366,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I01",3,5.19290881047106,0.0915141430948419,1,600,-0.795769052009413,0.143094841930116,1,600,0.99080930681878,0.196339434276206,1,600,0.890693992649844,0.156405990016639,1,600,-0.0997332706951738,0.193011647254576,1,600,-0.871825381374415,0.143094841930116,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I02",3,0.609658469884237,0.846921797004992,1,600,0.463545717943768,0.645590682196339,1,600,1.08858774432475,0.599001663893511,1,600,1.06075649791363,0.638935108153078,1,600,1.18511483472012,0.605657237936772,1,600,0.519707746742211,0.64891846921797,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I03",3,0.734448579303257,0.785357737104825,1,600,0.417466932422293,0.765391014975042,1,600,1.04503717264839,0.765391014975042,1,600,1.05172571147286,0.782029950083195,1,600,0.66948645042286,0.775374376039933,1,600,0.492178402239069,0.762063227953411,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I04",3,0.57001152505178,0.830282861896839,1,600,0.220972690083128,0.988352745424293,1,600,1.0904715768498,0.665557404326123,1,600,1.02671042133562,0.988352745424293,1,600,1.41430280069551,0.692179700499168,1,600,0.302636223705121,0.991680532445923,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I05",3,0.420147443220568,0.860232945091514,1,600,0.773051563218759,0.678868552412646,1,600,1.11708312731096,0.535773710482529,1,600,1.08235648004171,0.688851913477537,1,600,1.92246699740578,0.505823627287854,1,600,0.959455552846002,0.682196339434276,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I06",7,4.20775872394923,0.750415973377704,1,600,1.60680391396951,0.0931780366056572,1,600,1.16286337986572,0.0565723793677205,0.792013311148086,600,1.16191458949873,0.103161397670549,1,600,3.11031573875141,0.0532445923460899,0.748752079866889,600,1.82752814170283,0.0931780366056572,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I07",7,5.42214592425736,0.574043261231281,1,600,0.179452297196757,0.988352745424293,1,600,1.05805332326462,0.955074875207987,1,600,1.013989149645,0.988352745424293,1,600,1.15841696498936,0.958402662229617,1,600,0.192967828324038,0.988352745424293,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I08",7,5.86099176592932,0.547420965058236,1,600,0.357247556983957,0.881863560732113,1,600,1.02911633841017,0.555740432612313,1,600,1.0302871329544,0.878535773710483,1,600,0.59742837322608,0.552412645590682,1,600,0.399145257338768,0.881863560732113,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I09",7,3.05176148486813,0.866888519134775,1,600,-0.142781190958403,0.715474209650582,1,600,1.04251748739737,0.821963394342762,1,600,0.979082356832962,0.715474209650582,1,600,0.795476642525263,0.825291181364393,1,600,-0.205785579786611,0.715474209650582,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I10",7,10.8474994876612,0.108153078202995,1,600,-0.131218500955845,0.752079866888519,1,600,1.09498285320136,0.422628951747088,1,600,0.980412531001236,0.752079866888519,1,600,1.73007212071192,0.412645590682196,1,600,-0.191779356397583,0.745424292845258,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I11",3,0.502924975951127,0.841930116472546,1,600,0.453018997913823,0.745424292845258,1,600,1.06977279608848,0.881863560732113,1,600,1.05142049199559,0.742096505823627,1,600,1.04999455375976,0.868552412645591,1,600,0.562977522987185,0.748752079866889,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I12",3,5.92354898871292,0.0831946755407654,1,600,-0.751409491813951,0.292845257903494,1,600,0.980979783458872,0.256239600665557,1,600,0.924512317097496,0.292845257903494,1,600,-0.265054456016548,0.252911813643927,1,600,-0.77671619409774,0.289517470881864,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I13",3,4.30773624683131,0.148086522462562,1,600,1.08814911368321,0.179700499168053,1,600,1.18357397928855,0.043261231281198,0.64891846921797,600,1.13958378740686,0.166389351081531,1,600,2.41625527685077,0.0499168053244592,0.748752079866889,600,1.25226529124785,0.183028286189684,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I14",3,8.23721860470212,0.0166389351081531,0.249584026622296,600,-0.58456017844989,0.419301164725458,1,600,0.990029282001345,0.415973377703827,1,600,0.900983549850646,0.442595673876872,1,600,-0.0893928463579418,0.419301164725458,1,600,-0.680000156580408,0.419301164725458,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",4,"I15",3,4.17027741891219,0.129783693843594,1,600,-1.07762883767774,0.0998336106489185,1,600,0.968106565719947,0.186356073211314,1,600,0.801460819349485,0.126455906821963,1,600,-0.304798711080079,0.176372712146423,1,600,-1.2194537758921,0.0931780366056572,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I01",3,2.96213221571957,0.307820299500832,1,600,1.04352858781826,0.226289517470882,1,600,1.12527854078448,0.266222961730449,1,600,1.14622548606805,0.219633943427621,1,600,1.69646887923483,0.282861896838602,1,600,1.19360460618832,0.229617304492512,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I02",3,2.51672048886467,0.324459234608985,1,600,0.010968028988023,0.70216306156406,1,600,1.03536671686614,0.509151414309484,1,600,1.00237286785506,0.70216306156406,1,600,0.56496649979274,0.512479201331115,1,600,0.0573399153106649,0.698835274542429,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I03",3,1.55019525864646,0.499168053244592,1,600,1.26984385400676,0.179700499168053,1,600,1.16102221778761,0.113144758735441,1,600,1.15638015171783,0.176372712146423,1,600,2.42132039249905,0.123128119800333,1,600,1.50060687308671,0.183028286189684,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I04",3,0.0162649858911671,1,1,600,1.31654592879222,0.212978369384359,1,600,1.14650511334611,0.209650582362729,1,600,1.14795481638594,0.212978369384359,1,600,2.34803927063918,0.193011647254576,1,600,1.58196431306057,0.209650582362729,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I05",3,6.2569169301534,0.0532445923460899,0.745424292845258,600,-0.295106897194696,0.382695507487521,1,600,0.979189160535655,0.123128119800333,1,600,0.979933487344652,0.37936772046589,1,600,-0.341695417515119,0.119800332778702,1,600,-0.225370748115433,0.37936772046589,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I06",7,1.23635030444021,0.986688851913478,1,600,0.329894919541928,0.835274542429285,1,600,1.07989689018393,0.678868552412646,1,600,1.02639411239522,0.841930116472546,1,600,1.52111244194591,0.668885191347754,1,600,0.330415435773977,0.841930116472546,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I07",7,8.2841293830052,0.259567387687188,1,600,-0.346070407529511,0.475873544093178,1,600,1.027203162425,0.582362728785358,1,600,0.967333007227591,0.479201331114809,1,600,0.550730078034806,0.579034941763727,1,600,-0.406828235634022,0.475873544093178,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I08",7,7.89519426576552,0.314475873544093,1,600,0.618104975962363,0.692179700499168,1,600,1.11130386763759,0.319467554076539,1,600,1.05007077577157,0.70549084858569,1,600,2.13893216308623,0.302828618968386,1,600,0.669040816164114,0.695507487520799,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I09",7,6.37681366856869,0.479201331114809,1,600,-0.0740153043232159,0.688851913477537,1,600,1.02814134125235,0.575707154742097,1,600,0.987581669990573,0.692179700499168,1,600,0.556421094342287,0.579034941763727,1,600,-0.127709148209891,0.692179700499168,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I10",7,13.294390643139,0.0532445923460899,0.745424292845258,600,-1.12073711457925,0.116472545757072,1,600,0.975884719933868,0.169717138103161,1,600,0.879317005933494,0.113144758735441,1,600,-0.424885171221328,0.1630615640599,1,600,-1.30633064432253,0.116472545757072,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I11",3,0.503920004228979,0.8369384359401,1,600,1.20378670252399,0.282861896838602,1,600,1.11560352495334,0.412645590682196,1,600,1.12506607592101,0.299500831946755,1,600,1.86152830039664,0.415973377703827,1,600,1.44654450826076,0.289517470881864,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I12",3,1.44815611288453,0.557404326123128,1,600,-0.399029692044394,0.412645590682196,1,600,1.00912771161317,0.37603993344426,1,600,0.959488613773038,0.429284525790349,1,600,0.163370099356467,0.37936772046589,1,600,-0.402449875490363,0.419301164725458,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I13",3,0.499190541711042,0.89351081530782,1,600,0.647364847537165,0.53910149750416,1,600,1.10810791675436,0.412645590682196,1,600,1.08089041332721,0.525790349417637,1,600,1.45319427046718,0.405990016638935,1,600,0.713486777135675,0.545757071547421,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I14",3,2.09257450702423,0.439267886855241,1,600,-0.42986783493121,0.462562396006656,1,600,1.04030082543852,0.831946755407654,1,600,0.938083819482066,0.462562396006656,1,600,0.563671561283605,0.825291181364393,1,600,-0.494530417480228,0.469217970049917,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",5,"I15",3,8.25237040105757,0.0133111480865225,0.199667221297837,600,1.11288428811549,0.0465890183028286,0.698835274542429,600,1.08626160099168,0.32279534109817,1,600,1.19077273674913,0.0465890183028286,0.698835274542429,600,0.950531437536244,0.329450915141431,1,600,1.2004128927067,0.0499168053244592,0.748752079866889,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I01",3,1.07327751515539,0.70216306156406,1,600,-0.509150487824917,0.462562396006656,1,600,1.0123248734084,0.4891846921797,1,600,0.902023252995915,0.499168053244592,1,600,0.167960463552213,0.492512479201331,1,600,-0.60086934277015,0.462562396006656,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I02",3,0.820937956816671,0.778702163061564,1,600,0.638409978661447,0.529118136439268,1,600,1.10855796999744,0.362728785357737,1,600,1.08440823526101,0.529118136439268,1,600,1.44735005091619,0.37603993344426,1,600,0.726446420798592,0.525790349417637,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I03",3,3.0308578992857,0.286189683860233,1,600,-0.291766784467224,0.53910149750416,1,600,0.991481726001485,0.236272878535774,1,600,0.966426671710735,0.53910149750416,1,600,-0.102957455177233,0.236272878535774,1,600,-0.288618341258815,0.54242928452579,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I04",3,0.281162829860576,0.900166389351082,1,600,0.48872872308368,0.845257903494176,1,600,1.07470823716144,0.911813643926789,1,600,1.05425067673212,0.855241264559068,1,600,1.18558873610918,0.888519134775374,1,600,0.623562649154395,0.845257903494176,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I05",3,1.50858468238419,0.607321131447587,1,600,-0.251604545881872,0.529118136439268,1,600,1.04506663701146,0.782029950083195,1,600,0.980790345074997,0.532445923460898,1,600,0.744216614336915,0.788685524126456,1,600,-0.197040228876652,0.529118136439268,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I06",7,4.38262090754905,0.713810316139767,1,600,-0.403621660855553,0.582362728785358,1,600,1.05242687166488,0.961730449251248,1,600,0.952398179553662,0.59234608985025,1,600,0.993170111989066,0.951747088186356,1,600,-0.488320589673092,0.582362728785358,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I07",7,5.62495040624497,0.564059900166389,1,600,-0.0937145251422546,0.762063227953411,1,600,1.03559576315536,0.722129783693844,1,600,0.985994036396007,0.75540765391015,1,600,0.698412589800686,0.722129783693844,1,600,-0.133287104950065,0.75873544093178,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I08",7,7.03109515553784,0.399334442595674,1,600,2.19000837758275,0.0166389351081531,0.249584026622296,600,1.17325829934318,0.043261231281198,0.64891846921797,600,1.21914851367552,0.0199667221297837,0.299500831946755,600,3.22541058798317,0.0465890183028286,0.698835274542429,600,2.5015899725437,0.0166389351081531,0.249584026622296,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I09",7,12.4848398338059,0.0565723793677205,0.848585690515807,600,-1.37173817421113,0.0732113144758735,1,600,0.984058318894032,0.146422628951747,1,600,0.872421871623238,0.0765391014975042,1,600,-0.291184928491766,0.146422628951747,1,600,-1.5268979225908,0.0732113144758735,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I10",7,7.21026111426359,0.377703826955075,1,600,1.43976000609679,0.146422628951747,1,600,1.12578564402516,0.219633943427621,1,600,1.14155216565038,0.149750415973378,1,600,2.3450218293772,0.222961730449251,1,600,1.60901369762406,0.146422628951747,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I11",3,2.6610139791356,0.366056572379368,1,600,0.157152601532675,0.988352745424293,1,600,1.02463932725909,0.602329450915141,1,600,1.02169852738779,0.981697171381032,1,600,0.411962830216009,0.602329450915141,1,600,0.27083861220192,0.985024958402662,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I12",3,1.25042557286807,0.625623960066556,1,600,-0.441486606099172,0.422628951747088,1,600,1.00644327125578,0.396006655574043,1,600,0.958799934749919,0.425956738768719,1,600,0.121020400122958,0.396006655574043,1,600,-0.411025805855851,0.422628951747088,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I13",3,0.655437117272738,0.831946755407654,1,600,0.678108196948647,0.415973377703827,1,600,1.14357511729864,0.15973377703827,1,600,1.08999027968127,0.419301164725458,1,600,1.89574681729042,0.176372712146423,1,600,0.790118584575697,0.419301164725458,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I14",3,1.01813667395671,0.723793677204659,1,600,0.407482404705894,0.602329450915141,1,600,1.07557828229092,0.695507487520799,1,600,1.0542368916908,0.605657237936772,1,600,0.97345133688187,0.70216306156406,1,600,0.460106432693771,0.605657237936772,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",6,"I15",3,4.24595736346906,0.146422628951747,1,600,-0.536537969060989,0.465890183028286,1,600,1.02601298378579,0.871880199667221,1,600,0.880302030024948,0.492512479201331,1,600,0.292852859225329,0.868552412645591,1,600,-0.637941587412368,0.465890183028286,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",7,"I01",3,2.45545468891891,0.327787021630616,1,600,-0.577385941523622,0.459234608985025,1,600,1.03135422453873,0.835274542429285,1,600,0.888019562012553,0.479201331114809,1,600,0.377214870998704,0.835274542429285,1,600,-0.676772558852314,0.459234608985025,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",7,"I02",3,0.299226165186778,0.958402662229617,1,600,0.822270728340775,0.37936772046589,1,600,1.0851377337473,0.665557404326123,1,600,1.10366231986412,0.392678868552413,1,600,1.20118034313253,0.665557404326123,1,600,0.953714994366674,0.386023294509151,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",7,"I03",3,4.93123739225419,0.10981697171381,1,600,-0.76013022913258,0.232945091514143,1,600,0.940300307590585,0.0465890183028286,0.698835274542429,600,0.925604199147339,0.239600665557404,1,600,-0.915173555061544,0.0465890183028286,0.698835274542429,600,-0.78103244751546,0.232945091514143,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
"linked booklets",7,"I04",3,0.543770139619605,0.821963394342762,1,600,0.0380936002626024,0.858569051580699,1,600,1.09155309179631,0.618968386023295,1,600,1.00332845035196,0.858569051580699,1,600,1.29610072070037,0.605657237936772,1,600,0.0667808497459469,0.858569051580699,1,600,600,"tools/simval/studies/item-fit-bootstrap-intervals.R","32d2bfbfbfc0dbc7485be9255020087a","git:86ddf2c+dirty","c0c325bc7d42","2026-09-07","6302a64bcdb25080c037697186a418d8","loo-maxt-2"
